round,index,qtime_ms,wall_ms,numFound,error
51,93,45,61,41869,
51,94,54,75,21079,
51,95,68,88,78149,
51,96,69,90,25881,
51,97,78,100,28752,
51,98,71,92,77145,
51,99,80,102,29168,
52,0,206,309,78039,
52,1,185,306,63434,
52,2,202,309,51743,
52,3,206,309,29017,
52,4,104,149,28696,
52,5,90,133,78020,
52,6,91,135,77808,
52,7,104,146,28729,
52,8,77,118,77281,
52,9,79,117,77405,
52,10,87,124,28760,
52,11,85,125,28849,
52,12,67,105,51624,
52,13,73,112,78000,
52,14,74,116,51438,
52,15,59,100,41973,
52,16,87,121,86958,
52,17,78,113,77774,
52,18,63,97,63141,
52,19,58,93,42142,
52,20,92,122,28813,
52,21,60,89,41874,
52,22,79,108,25970,
52,23,86,114,29120,
52,24,67,105,77734,
52,25,86,125,57848,
52,26,56,94,21038,
52,27,62,102,25670,
52,28,69,113,28861,
52,29,88,131,86274,
52,30,56,98,21097,
52,31,70,112,28851,
52,32,53,88,52000,
52,33,38,74,20992,
52,34,56,93,51754,
52,35,62,98,77665,
52,36,64,91,26139,
52,37,78,104,86396,
52,38,58,82,51548,
52,39,75,101,51950,
52,40,64,96,51799,
52,41,72,103,26121,
52,42,56,87,21217,
52,43,48,82,51871,
52,44,87,131,86808,
52,45,60,103,41863,
52,46,79,119,28817,
52,47,91,129,57495,
52,48,57,88,77892,
52,49,44,76,20954,
52,50,58,87,63459,
52,51,47,73,63307,
52,52,107,134,86588,
52,53,101,128,29141,
52,54,61,88,25882,
52,55,63,90,25825,
52,56,74,110,28750,
52,57,100,144,86812,
52,58,95,134,57428,
52,59,58,103,62858,
52,60,69,112,77984,
52,61,98,138,57773,
52,62,88,126,28656,
52,63,43,83,62864,
52,64,50,87,77408,
52,65,43,80,21250,
52,66,96,127,57568,
52,67,49,83,51785,
52,68,72,103,77807,
52,69,84,119,86569,
52,70,71,103,77247,
52,71,94,127,86924,
52,72,83,115,77839,
52,73,33,64,20911,
52,74,73,116,86564,
52,75,73,110,77918,
52,76,55,92,21017,
52,77,43,78,42476,
52,78,61,97,77535,
52,79,99,130,57730,
52,80,85,121,51411,
52,81,75,110,28756,
52,82,50,85,26122,
52,83,41,76,63374,
52,84,56,93,21274,
52,85,58,91,41945,
52,86,58,91,28765,
52,87,73,104,77539,
52,88,74,101,77211,
52,89,38,71,42406,
52,90,63,87,77976,
52,91,86,107,28692,
52,92,71,94,51890,
52,93,62,81,62889,
52,94,56,79,63273,
52,95,55,81,21103,
52,96,88,115,86624,
52,97,72,96,51836,
52,98,60,86,42051,
52,99,49,71,77593,
53,0,177,218,20937,
53,1,202,243,25786,
53,2,207,247,77463,
53,3,216,255,57539,
53,4,54,74,42057,
53,5,74,91,51801,
53,6,73,89,77785,
53,7,98,115,86193,
53,8,76,100,77800,
53,9,72,92,51957,
53,10,93,114,86221,
53,11,75,92,78210,
53,12,54,71,62919,
53,13,60,79,62988,
53,14,68,88,52210,
53,15,84,107,77268,
53,16,78,104,26184,
53,17,88,104,86313,
53,18,100,117,57798,
53,19,96,123,86123,
53,20,64,85,25889,
53,21,49,75,62863,
53,22,59,79,51758,
53,23,53,72,25874,
53,24,102,129,86701,
53,25,50,72,63340,
53,26,77,96,51591,
53,27,97,120,86588,
53,28,78,94,51519,
53,29,74,95,51494,
53,30,58,80,21027,
53,31,103,123,28894,
53,32,104,126,57544,
53,33,80,105,51677,
53,34,78,101,25874,
53,35,51,69,41821,
53,36,83,111,86162,
53,37,66,90,63169,
53,38,77,106,51625,
53,39,58,80,26058,
53,40,59,81,51928,
53,41,43,64,20900,
53,42,60,83,63259,
53,43,52,73,62979,
53,44,63,80,51590,
53,45,37,57,21044,
53,46,101,123,86951,
53,47,44,66,63139,
53,48,60,85,42189,
53,49,89,105,57981,
53,50,65,82,63139,
53,51,94,112,57559,
53,52,78,100,25955,
53,53,72,92,51605,
53,54,60,78,42059,
53,55,46,67,42121,
53,56,78,101,25937,
53,57,81,102,52355,
53,58,76,95,78170,
53,59,73,90,77455,
53,60,76,96,52136,
53,61,66,87,62775,
53,62,99,122,86606,
53,63,89,115,58114,
53,64,69,97,25967,
53,65,61,88,42129,
53,66,40,66,41959,
53,67,62,89,77403,
53,68,102,135,28800,
53,69,64,100,51569,
53,70,108,133,86395,
53,71,64,82,51598,
53,72,88,110,77644,
53,73,59,77,41975,
53,74,83,100,28519,
53,75,100,126,28620,
53,76,42,61,20939,
53,77,80,98,77396,
53,78,93,113,86242,
53,79,95,118,57428,
53,80,96,115,86661,
53,81,90,112,57910,
53,82,95,120,86539,
53,83,90,109,58186,
53,84,95,115,85989,
53,85,63,82,62600,
53,86,65,85,25695,
53,87,95,111,57585,
53,88,96,116,86592,
53,89,80,98,25878,
53,90,75,92,25853,
53,91,52,74,63206,
53,92,70,86,52312,
53,93,51,72,42550,
53,94,102,120,86300,
53,95,53,70,63201,
53,96,77,94,51533,
53,97,48,64,20933,
53,98,46,64,51715,
53,99,63,80,57220,
54,0,179,237,41957,
54,1,175,235,20659,
54,2,232,293,86557,
54,3,224,288,57893,
54,4,78,117,77861,
54,5,86,115,57443,
54,6,70,98,28727,
54,7,64,91,51758,
54,8,52,87,63457,
54,9,55,87,42359,
54,10,46,118,42279,
54,11,67,116,77921,
54,12,53,85,51822,
54,13,58,104,29131,
54,14,60,94,26131,
54,15,46,84,26069,
54,16,53,101,63341,
54,17,45,83,26072,
54,18,82,107,57612,
54,19,47,77,41672,
54,20,43,67,42123,
54,21,55,73,42227,
54,22,40,60,42145,
54,23,76,106,51551,
54,24,67,86,63217,
54,25,92,116,57499,
54,26,107,124,86635,
54,27,34,51,41867,
54,28,99,117,86170,
54,29,71,93,51418,
54,30,61,78,63041,
54,31,49,66,21022,
54,32,69,91,26001,
54,33,75,91,77303,
54,34,94,110,86563,
54,35,63,80,63252,
54,36,76,92,77372,
54,37,83,101,77664,
54,38,77,94,25765,
54,39,69,86,51940,
54,40,61,82,63375,
54,41,69,87,77700,
54,42,93,115,57600,
54,43,89,112,28756,
54,44,49,75,63052,
54,45,58,84,77448,
54,46,76,95,25995,
54,47,75,95,51934,
54,48,67,85,52026,
54,49,74,94,77991,
54,50,51,69,42085,
54,51,87,107,77653,
54,52,78,95,57692,
54,53,53,70,42020,
54,54,53,76,63386,
54,55,43,63,42091,
54,56,78,99,52043,
54,57,96,114,86559,
54,58,69,85,52053,
54,59,53,70,21167,
54,60,42,59,21097,
54,61,82,100,29096,
54,62,54,71,21010,
54,63,52,68,63178,
54,64,54,78,63391,
54,65,42,59,21068,
54,66,83,101,85941,
54,67,91,108,28940,
54,68,54,72,20988,
54,69,99,116,86745,
54,70,97,116,86084,
54,71,48,70,41804,
54,72,62,79,51935,
54,73,94,115,57507,
54,74,39,65,21005,
54,75,73,91,51917,
54,76,44,63,42150,
54,77,93,111,57618,
54,78,52,74,42340,
54,79,57,76,42192,
54,80,68,92,51837,
54,81,98,121,86332,
54,82,67,85,77843,
54,83,82,99,51686,
54,84,48,65,21058,
54,85,57,74,63199,
54,86,56,73,42145,
54,87,76,97,77683,
54,88,70,87,25931,
54,89,92,108,28883,
54,90,82,99,51817,
54,91,69,86,51640,
54,92,68,89,25864,
54,93,57,75,42328,
54,94,60,77,63352,
54,95,71,88,52166,
54,96,59,77,42013,
54,97,45,62,42091,
54,98,82,100,57399,
54,99,42,60,21091,
55,0,229,292,86562,
55,1,199,258,77758,
55,2,186,244,62851,
55,3,200,257,26019,
55,4,72,97,51625,
55,5,45,63,21026,
55,6,66,87,26015,
55,7,71,92,25823,
55,8,98,121,86626,
55,9,61,88,42147,
55,10,86,104,28917,
55,11,71,94,51953,
55,12,76,93,77445,
55,13,94,115,57727,
55,14,88,106,57523,
55,15,90,106,28780,
55,16,40,60,20997,
55,17,94,112,57533,
55,18,67,87,51518,
55,19,58,75,63369,
55,20,59,75,42034,
55,21,92,111,28788,
55,22,93,111,57678,
55,23,77,94,25842,
55,24,78,96,26135,
55,25,89,109,57540,
55,26,59,85,63170,
55,27,57,76,63505,
55,28,83,105,78220,
55,29,82,102,57386,
55,30,97,116,58151,
55,31,82,101,77658,
55,32,72,90,77422,
55,33,70,102,51818,
55,34,78,95,52274,
55,35,79,95,51792,
55,36,97,125,86782,
55,37,66,93,63350,
55,38,81,110,28790,
55,39,60,88,25889,
55,40,90,115,28604,
55,41,70,101,77407,
55,42,93,126,57815,
55,43,91,119,29132,
55,44,64,90,77601,
55,45,105,128,86211,
55,46,65,88,63145,
55,47,84,108,28775,
55,48,100,122,28825,
55,49,52,74,63337,
55,50,47,68,62856,
55,51,101,123,86166,
55,52,57,81,21022,
55,53,79,104,77759,
55,54,65,88,63643,
55,55,40,64,41985,
55,56,34,57,21146,
55,57,68,91,77789,
55,58,65,89,77314,
55,59,78,101,57682,
55,60,106,136,86149,
55,61,92,117,86337,
55,62,80,104,28698,
55,63,83,109,28911,
55,64,57,76,26102,
55,65,77,98,28834,
55,66,99,121,57540,
55,67,77,95,77666,
55,68,61,80,25998,
55,69,63,80,25752,
55,70,75,95,25995,
55,71,60,79,63598,
55,72,47,71,21142,
55,73,46,66,63122,
55,74,64,80,63171,
55,75,61,77,42284,
55,76,44,61,42293,
55,77,71,98,77750,
55,78,102,122,86434,
55,79,48,65,42342,
55,80,101,118,28834,
55,81,95,120,86907,
55,82,59,79,21078,
55,83,94,119,28642,
55,84,83,114,51785,
55,85,71,98,77700,
55,86,95,120,29027,
55,87,50,74,42267,
55,88,87,111,86840,
55,89,93,122,28794,
55,90,66,92,51222,
55,91,45,71,42218,
55,92,40,64,42046,
55,93,80,105,29058,
55,94,55,79,21210,
55,95,49,72,63045,
55,96,48,94,42205,
55,97,60,79,42031,
55,98,84,106,28759,
55,99,57,83,28652,
56,0,231,266,57460,
56,1,228,264,29078,
56,2,222,256,28771,
56,3,211,247,51656,
56,4,72,90,77280,
56,5,48,70,21038,
56,6,90,107,57749,
56,7,68,88,26082,
56,8,65,82,62981,
56,9,36,55,42215,
56,10,102,119,28806,
56,11,40,60,42384,
56,12,76,95,51748,
56,13,43,60,21078,
56,14,70,87,25902,
56,15,99,115,57568,
56,16,75,96,51760,
56,17,92,115,57855,
56,18,89,108,86351,
56,19,86,113,77641,
56,20,44,64,21187,
56,21,100,120,85840,
56,22,76,97,77851,
56,23,59,77,42094,
56,24,85,104,28503,
56,25,65,86,63391,
56,26,62,87,21177,
56,27,59,79,62903,
56,28,96,119,85966,
56,29,96,115,86331,
56,30,68,88,63458,
56,31,81,101,51989,
56,32,87,108,77418,
56,33,105,122,57923,
56,34,59,77,63095,
56,35,53,71,21259,
56,36,55,75,63336,
56,37,73,95,51627,
56,38,91,115,28723,
56,39,69,92,51615,
56,40,66,82,51954,
56,41,94,116,86332,
56,42,79,95,51702,
56,43,101,118,86446,
56,44,83,105,77664,
56,45,105,132,57592,
56,46,104,125,57185,
56,47,45,62,20880,
56,48,47,68,20891,
56,49,88,112,57250,
56,50,58,79,20999,
56,51,80,100,77597,
56,52,67,87,63203,
56,53,51,73,63286,
56,54,87,117,28688,
56,55,78,104,51610,
56,56,76,101,25914,
56,57,46,69,21090,
56,58,91,112,57583,
56,59,69,94,62700,
56,60,51,73,42312,
56,61,59,85,63598,
56,62,60,79,51670,
56,63,99,116,58118,
56,64,88,106,77701,
56,65,65,89,25541,
56,66,56,77,25638,
56,67,56,82,21116,
56,68,77,96,77910,
56,69,63,84,25996,
56,70,75,97,77666,
56,71,47,67,21323,
56,72,76,102,77654,
56,73,88,104,29079,
56,74,58,75,42303,
56,75,45,64,42110,
56,76,91,114,57994,
56,77,92,122,77736,
56,78,109,135,57643,
56,79,79,102,26047,
56,80,87,106,77628,
56,81,59,76,42060,
56,82,80,106,77667,
56,83,77,94,78039,
56,84,51,68,21334,
56,85,70,91,51470,
56,86,77,94,77858,
56,87,57,73,41938,
56,88,109,128,86244,
56,89,88,108,28908,
56,90,58,77,41911,
56,91,78,95,25882,
56,92,70,92,52033,
56,93,47,65,20972,
56,94,50,66,42011,
56,95,99,116,86592,
56,96,106,122,86443,
56,97,98,116,57616,
56,98,80,101,77364,
56,99,77,94,57506,
57,0,206,274,25967,
57,1,183,271,42288,
57,2,194,271,25653,
57,3,224,274,86648,
57,4,112,128,86112,
57,5,78,97,25888,
57,6,79,104,52005,
57,7,109,125,57655,
57,8,93,111,57416,
57,9,62,82,63093,
57,10,64,82,63519,
57,11,50,71,20927,
57,12,73,90,52103,
57,13,75,95,51690,
57,14,108,127,57304,
57,15,107,125,57715,
57,16,44,60,21198,
57,17,82,100,51952,
57,18,101,119,57502,
57,19,66,91,25949,
57,20,89,115,77375,
57,21,72,90,28682,
57,22,50,72,42240,
57,23,90,120,57668,
57,24,60,94,52099,
57,25,59,81,42286,
57,26,96,113,86448,
57,27,79,102,77881,
57,28,71,93,25860,
57,29,76,94,51493,
57,30,47,67,42431,
57,31,96,114,28992,
57,32,76,98,77410,
57,33,85,103,77921,
57,34,93,117,28777,
57,35,68,90,51545,
57,36,59,84,63604,
57,37,69,89,25785,
57,38,45,65,20880,
57,39,45,68,21269,
57,40,91,108,57893,
57,41,97,117,86182,
57,42,68,90,63693,
57,43,50,69,21016,
57,44,76,93,26043,
57,45,80,99,52068,
57,46,54,76,63394,
57,47,70,94,25719,
57,48,95,111,57712,
57,49,46,71,42309,
57,50,83,100,51959,
57,51,49,67,63311,
57,52,71,103,51824,
57,53,54,80,20905,
57,54,53,77,42101,
57,55,89,111,86330,
57,56,47,65,63342,
57,57,106,124,86899,
57,58,106,125,86729,
57,59,57,79,63263,
57,60,47,64,21235,
57,61,53,71,42450,
57,62,85,103,57357,
57,63,75,91,51521,
57,64,59,86,42026,
57,65,84,102,28768,
57,66,101,126,57626,
57,67,90,108,77978,
57,68,51,82,21315,
57,69,84,101,57559,
57,70,54,80,20868,
57,71,62,84,25826,
57,72,88,106,77403,
57,73,65,85,25943,
57,74,71,94,78059,
57,75,72,92,25831,
57,76,68,88,77222,
57,77,41,62,42453,
57,78,87,105,28820,
57,79,45,74,63457,
57,80,57,88,42142,
57,81,59,88,51711,
57,82,80,97,28592,
57,83,61,83,25892,
57,84,47,67,42150,
57,85,50,68,42118,
57,86,106,129,57548,
57,87,108,135,86194,
57,88,94,121,86736,
57,89,60,80,42310,
57,90,70,99,77740,
57,91,83,118,28676,
57,92,51,73,62898,
57,93,60,85,42189,
57,94,89,113,29014,
57,95,97,117,85779,
57,96,48,66,63329,
57,97,93,112,29047,
57,98,85,102,57415,
57,99,51,67,77963,
58,0,193,237,63001,
58,1,201,245,25642,
58,2,208,252,26012,
58,3,227,272,57345,
58,4,75,95,51934,
58,5,97,116,86505,
58,6,79,95,78068,
58,7,100,131,86245,
58,8,43,70,21060,
58,9,50,71,63109,
58,10,43,64,63011,
58,11,89,108,28632,
58,12,88,107,28703,
58,13,66,85,42061,
58,14,83,99,77666,
58,15,59,79,42032,
58,16,75,91,52110,
58,17,57,75,42220,
58,18,62,78,41950,
58,19,49,66,21016,
58,20,98,117,86336,
58,21,64,83,42343,
58,22,68,92,26005,
58,23,50,69,42423,
58,24,76,93,77592,
58,25,60,77,63546,
58,26,97,113,58132,
58,27,76,96,51665,
58,28,86,107,57712,
58,29,68,84,51254,
58,30,105,125,57167,
58,31,71,91,51612,
58,32,57,77,21416,
58,33,90,107,57851,
58,34,80,105,51760,
58,35,77,98,78179,
58,36,98,123,86324,
58,37,91,113,28980,
58,38,45,62,21072,
58,39,66,84,25948,
58,40,99,120,86698,
58,41,96,112,28617,
58,42,96,117,86868,
58,43,78,96,26006,
58,44,56,73,42239,
58,45,90,116,77631,
58,46,93,113,86316,
58,47,64,87,63167,
58,48,113,132,86307,
58,49,66,83,62895,
58,50,52,72,63130,
58,51,66,88,51590,
58,52,76,97,51720,
58,53,67,87,62964,
58,54,83,106,57270,
58,55,66,93,25971,
58,56,56,77,21289,
58,57,77,96,77375,
58,58,97,120,86526,
58,59,82,102,51948,
58,60,77,94,57250,
58,61,53,70,42451,
58,62,84,126,77618,
58,63,78,119,26189,
58,64,60,79,63422,
58,65,73,93,51525,
58,66,44,60,20921,
58,67,82,103,57547,
58,68,104,123,57988,
58,69,57,78,21405,
58,70,78,98,77571,
58,71,60,80,26010,
58,72,82,108,57668,
58,73,60,82,42168,
58,74,68,85,51864,
58,75,62,83,25676,
58,76,85,102,51871,
58,77,52,76,25987,
58,78,80,97,77671,
58,79,95,116,86300,
58,80,86,106,28917,
58,81,89,108,28893,
58,82,80,99,51521,
58,83,64,85,25806,
58,84,85,104,29035,
58,85,106,127,57463,
58,86,104,123,57911,
58,87,92,111,57330,
58,88,76,99,77739,
58,89,73,90,25943,
58,90,65,87,62913,
58,91,70,89,77858,
58,92,82,102,77896,
58,93,55,75,63155,
58,94,55,75,63328,
58,95,63,86,26058,
58,96,49,73,41782,
58,97,84,106,28709,
58,98,62,86,26059,
58,99,72,93,51901,
59,0,219,263,87035,
59,1,204,250,51904,
59,2,175,221,20895,
59,3,205,250,28770,
59,4,80,103,28635,
59,5,78,98,28754,
59,6,80,100,28645,
59,7,61,84,63165,
59,8,58,77,25748,
59,9,75,97,51921,
59,10,75,96,26068,
59,11,49,69,63488,
59,12,57,76,51650,
59,13,95,118,57959,
59,14,90,113,57626,
59,15,48,71,63569,
59,16,48,73,63212,
59,17,52,74,25780,
59,18,80,115,51872,
59,19,83,105,77908,
59,20,65,91,77589,
59,21,61,84,51835,
59,22,58,80,63082,
59,23,65,86,78027,
59,24,51,75,20994,
59,25,91,116,57969,
59,26,95,122,86932,
59,27,64,95,51972,
59,28,97,124,86540,
59,29,60,86,77966,
59,30,93,114,57557,
59,31,57,81,51607,
59,32,95,118,28949,
59,33,43,63,20826,
59,34,68,92,77428,
59,35,71,92,26194,
59,36,75,99,51719,
59,37,83,109,86451,
59,38,93,117,28698,
59,39,99,122,86391,
59,40,86,107,57732,
59,41,93,117,57747,
59,42,64,87,25851,
59,43,100,126,57529,
59,44,101,124,57525,
59,45,48,70,63609,
59,46,61,82,25990,
59,47,73,91,51606,
59,48,62,88,51668,
59,49,73,95,25591,
59,50,43,65,20944,
59,51,85,104,57666,
59,52,48,67,42072,
59,53,107,125,57464,
59,54,101,120,28697,
59,55,63,80,25808,
59,56,74,94,51999,
59,57,55,71,63132,
59,58,91,116,57765,
59,59,51,74,42251,
59,60,66,84,25880,
59,61,87,110,28842,
59,62,91,108,57506,
59,63,63,80,25799,
59,64,66,84,25792,
59,65,73,90,77572,
59,66,43,60,20890,
59,67,73,91,51899,
59,68,45,62,42390,
59,69,71,88,25879,
59,70,60,77,25819,
59,71,47,67,20900,
59,72,50,67,42155,
59,73,77,100,77794,
59,74,63,85,63475,
59,75,80,102,76959,
59,76,76,97,25798,
59,77,94,122,57600,
59,78,56,85,21148,
59,79,76,103,57318,
59,80,91,118,86514,
59,81,30,60,21017,
59,82,91,109,29059,
59,83,81,100,51927,
59,84,55,74,63516,
59,85,69,87,52170,
59,86,44,65,42114,
59,87,55,72,42075,
59,88,86,103,86362,
59,89,84,102,28612,
59,90,105,123,57790,
59,91,81,105,26031,
59,92,94,113,86560,
59,93,57,76,41877,
59,94,97,116,86588,
59,95,42,67,21333,
59,96,96,112,86713,
59,97,54,73,21155,
59,98,82,98,86455,
59,99,61,77,86060,
60,0,217,251,57687,
60,1,183,219,63005,
60,2,183,218,63437,
60,3,206,240,28937,
60,4,48,69,63226,
60,5,86,106,57508,
60,6,58,79,42106,
60,7,94,110,86278,
60,8,98,116,57429,
60,9,45,78,63029,
60,10,89,113,57801,
60,11,49,74,63200,
60,12,76,95,77673,
60,13,89,107,57280,
60,14,48,65,41968,
60,15,67,86,25749,
60,16,53,71,41978,
60,17,68,85,51847,
60,18,42,59,20991,
60,19,49,68,62983,
60,20,35,56,42208,
60,21,97,119,86838,
60,22,81,102,51445,
60,23,69,96,77833,
60,24,54,75,42314,
60,25,46,70,20927,
60,26,90,118,57934,
60,27,81,117,28539,
60,28,95,129,86814,
60,29,60,79,25866,
60,30,71,89,77336,
60,31,76,96,77655,
60,32,89,106,57883,
60,33,49,67,41992,
60,34,104,121,86553,
60,35,87,105,29126,
60,36,101,117,86442,
60,37,87,104,86396,
60,38,52,71,63207,
60,39,41,61,21085,
60,40,82,104,29004,
60,41,44,60,42042,
60,42,70,87,77768,
60,43,60,82,51769,
60,44,52,69,21075,
60,45,50,72,63450,
60,46,44,68,42140,
60,47,52,70,21185,
60,48,68,86,51782,
60,49,58,77,26179,
60,50,63,86,25667,
60,51,66,85,51922,
60,52,51,70,21052,
60,53,61,78,51879,
60,54,41,60,21294,
60,55,54,74,42304,
60,56,67,83,51947,
60,57,86,103,86341,
60,58,54,77,21187,
60,59,89,111,57409,
60,60,92,109,86660,
60,61,51,67,41943,
60,62,51,74,42296,
60,63,78,101,28832,
60,64,94,111,28810,
60,65,95,112,28867,
60,66,94,110,86868,
60,67,58,74,63124,
60,68,63,85,25772,
60,69,73,89,77849,
60,70,57,75,63071,
60,71,94,110,57532,
60,72,71,87,51638,
60,73,92,113,57693,
60,74,96,113,86604,
60,75,65,81,25799,
60,76,96,116,86615,
60,77,42,59,20868,
60,78,72,92,25985,
60,79,95,116,86501,
60,80,77,97,25879,
60,81,83,102,28637,
60,82,52,71,21024,
60,83,45,63,42119,
60,84,49,65,42116,
60,85,97,120,86512,
60,86,95,111,85913,
60,87,88,104,28973,
60,88,91,108,86749,
60,89,45,63,42173,
60,90,59,78,51922,
60,91,76,92,25839,
60,92,78,101,77915,
60,93,86,104,57182,
60,94,57,77,42479,
60,95,66,82,51315,
60,96,102,123,57718,
60,97,91,112,57711,
60,98,98,114,28701,
60,99,81,97,57892,
61,0,208,270,77270,
61,1,228,292,86292,
61,2,215,278,28963,
61,3,224,289,57506,
61,4,87,110,86087,
61,5,52,75,21096,
61,6,97,116,86587,
61,7,97,123,57741,
61,8,66,88,51769,
61,9,53,71,62963,
61,10,89,110,28906,
61,11,92,111,57488,
61,12,86,104,29040,
61,13,106,125,86150,
61,14,79,98,28846,
61,15,95,115,86400,
61,16,97,113,86601,
61,17,50,68,21058,
61,18,85,101,77439,
61,19,46,67,42143,
61,20,104,123,86077,
61,21,51,68,63405,
61,22,55,71,42175,
61,23,80,103,29007,
61,24,54,91,20805,
61,25,83,101,28665,
61,26,76,94,51600,
61,27,96,113,86629,
61,28,92,112,29039,
61,29,49,66,20859,
61,30,94,112,86181,
61,31,93,116,86288,
61,32,59,86,42347,
61,33,66,85,25816,
61,34,48,70,63251,
61,35,70,88,77184,
61,36,51,75,63309,
61,37,67,84,51930,
61,38,64,82,51609,
61,39,76,93,77810,
61,40,66,85,26042,
61,41,61,83,63133,
61,42,83,115,77933,
61,43,76,106,28642,
61,44,81,108,28777,
61,45,79,108,28710,
61,46,62,98,57839,
61,47,89,114,28674,
61,48,79,107,51406,
61,49,69,96,77592,
61,50,71,98,77745,
61,51,48,71,42170,
61,52,84,107,86849,
61,53,83,103,57566,
61,54,59,82,25880,
61,55,47,67,62979,
61,56,81,109,57461,
61,57,54,73,63009,
61,58,90,114,86643,
61,59,57,82,41813,
61,60,73,94,51717,
61,61,82,99,28652,
61,62,47,65,63267,
61,63,67,85,25883,
61,64,74,91,77551,
61,65,87,104,29009,
61,66,108,125,86135,
61,67,59,76,25950,
61,68,74,96,77658,
61,69,68,89,25942,
61,70,76,97,77582,
61,71,47,65,62737,
61,72,91,109,57917,
61,73,66,88,51835,
61,74,56,75,63500,
61,75,80,104,77737,
61,76,81,98,57571,
61,77,66,86,51555,
61,78,53,73,20883,
61,79,63,83,26042,
61,80,80,98,78010,
61,81,88,105,86772,
61,82,86,102,28684,
61,83,66,84,26026,
61,84,89,106,57669,
61,85,106,126,57624,
61,86,41,59,26069,
61,87,102,125,57468,
61,88,67,87,51785,
61,89,47,67,63017,
61,90,83,100,58108,
61,91,50,80,21264,
61,92,80,107,77815,
61,93,54,71,42049,
61,94,90,111,28827,
61,95,87,105,57573,
61,96,81,100,51952,
61,97,69,87,25919,
61,98,42,61,26097,
61,99,59,78,86386,
62,0,172,285,21202,
62,1,171,285,21107,
62,2,172,285,20894,
62,3,198,288,28786,
62,4,86,107,86269,
62,5,81,105,77562,
62,6,59,82,42231,
62,7,75,102,26236,
62,8,49,67,63177,
62,9,68,92,52068,
62,10,71,92,26201,
62,11,73,97,52012,
62,12,62,83,77721,
62,13,37,59,21072,
62,14,45,63,42238,
62,15,44,70,20905,
62,16,80,99,28760,
62,17,86,102,57376,
62,18,50,72,63083,
62,19,46,64,21111,
62,20,52,69,42219,
62,21,77,95,28856,
62,22,50,66,21083,
62,23,99,116,57688,
62,24,52,72,20938,
62,25,62,87,52202,
62,26,81,100,77566,
62,27,86,107,57742,
62,28,91,108,86776,
62,29,74,91,52086,
62,30,90,106,86639,
62,31,86,103,29034,
62,32,55,73,21033,
62,33,48,68,42124,
62,34,49,66,62955,
62,35,70,89,77598,
62,36,87,106,57855,
62,37,86,103,57389,
62,38,41,60,41948,
62,39,45,68,63179,
62,40,49,67,63085,
62,41,43,66,42012,
62,42,45,62,62810,
62,43,41,60,63536,
62,44,79,97,51864,
62,45,77,96,25949,
62,46,78,95,28842,
62,47,96,115,28594,
62,48,81,107,28683,
62,49,50,67,42168,
62,50,87,107,86216,
62,51,66,86,25745,
62,52,90,108,86291,
62,53,38,61,21371,
62,54,84,100,86371,
62,55,90,107,57492,
62,56,87,106,57450,
62,57,93,110,86537,
62,58,54,71,63203,
62,59,61,77,25995,
62,60,71,90,77885,
62,61,79,100,29222,
62,62,57,74,41894,
62,63,92,111,57399,
62,64,93,110,28732,
62,65,70,89,51700,
62,66,74,90,26040,
62,67,43,62,42074,
62,68,40,58,21178,
62,69,52,75,21125,
62,70,57,75,63087,
62,71,52,69,25712,
62,72,92,115,28761,
62,73,91,109,86588,
62,74,84,106,57438,
62,75,92,110,86327,
62,76,65,85,77517,
62,77,80,98,28698,
62,78,53,70,63201,
62,79,83,100,28678,
62,80,42,59,21034,
62,81,46,64,42171,
62,82,62,80,25744,
62,83,68,88,77559,
62,84,81,97,86670,
62,85,54,73,42280,
62,86,40,69,41799,
62,87,67,84,51895,
62,88,33,51,20963,
62,89,84,102,86629,
62,90,44,61,42120,
62,91,91,108,28909,
62,92,91,111,57513,
62,93,69,90,77423,
62,94,84,103,57811,
62,95,86,109,57698,
62,96,58,80,25965,
62,97,68,90,77209,
62,98,73,96,86602,
62,99,44,67,51707,
63,0,174,212,21107,
63,1,198,237,51846,
63,2,217,253,86633,
63,3,209,248,29113,
63,4,65,82,57488,
63,5,44,62,21051,
63,6,44,60,20885,
63,7,46,89,42178,
63,8,47,69,41977,
63,9,50,66,42162,
63,10,54,75,63409,
63,11,42,64,21026,
63,12,63,79,26042,
63,13,71,98,77598,
63,14,57,81,41856,
63,15,52,72,63186,
63,16,48,76,62822,
63,17,89,122,28632,
63,18,79,116,51739,
63,19,81,107,57614,
63,20,55,80,63013,
63,21,77,101,52060,
63,22,86,108,57641,
63,23,75,99,25735,
63,24,64,87,63044,
63,25,86,103,86645,
63,26,53,72,21019,
63,27,51,68,42079,
63,28,62,83,25944,
63,29,55,75,42060,
63,30,98,122,86447,
63,31,82,102,57138,
63,32,58,82,42190,
63,33,70,90,77538,
63,34,93,114,57384,
63,35,44,65,42216,
63,36,98,114,86187,
63,37,43,62,41979,
63,38,88,112,28883,
63,39,77,96,77588,
63,40,89,107,28945,
63,41,97,114,86710,
63,42,53,70,25700,
63,43,79,104,25845,
63,44,93,112,86365,
63,45,58,80,25861,
63,46,48,76,42145,
63,47,60,83,63453,
63,48,74,91,77865,
63,49,51,68,20997,
63,50,87,104,29083,
63,51,94,117,57817,
63,52,52,78,42424,
63,53,69,95,77416,
63,54,84,103,28625,
63,55,42,63,42122,
63,56,94,131,86562,
